event_id,config_id,file,warning_t,confirmation_t,warning_to_confirm_age,source,best_idx,current_idx,collection_size,acc_current_on_warning,acc_best_on_warning,acc_new_on_warning,buffer_len,reuse_looked_better,acc_best_minus_new,gt_match,nearest_drift_start,confirmation_delay,prewarn_slope,prewarn_peak,prewarn_mean,n_leader_swaps,fresh_ever_led,final_leader_origin,duel_final_margin,duel_segment_len,reuse_survived,snapshot_matched_duel
uq_vote_seqdrift2::recurring_sud_sea100k_g07.csv::67399::69599,uq_vote_seqdrift2,recurring_sud_sea100k_g07.csv,67399,69599,2200,ecpf_detector_dual_seqdrift2,23,26,3,0.9241253975465697,0.9650159018627896,0.9750113584734211,2201,0,-0.009995456610631503,FP,76229,-6630,0.00017442960550920404,0.4,0.14285714285714285,0,0,reused,3,150,1,0
uq_vote_seqdrift2::recurring_sud_sea100k_g07.csv::69799::70399,uq_vote_seqdrift2,recurring_sud_sea100k_g07.csv,69799,70399,600,ecpf_detector_dual_seqdrift2,23,27,3,0.9201331114808652,0.9733777038269551,0.8136439267886856,601,1,0.15973377703826952,FP,76229,-5830,,,,0,0,reused,45,750,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g07.csv::71199::76399,uq_vote_seqdrift2,recurring_sud_sea100k_g07.csv,71199,76399,5200,ecpf_detector_dual_seqdrift2,23,28,3,0.9167467794654874,0.9665448952124591,0.9421265141318977,5201,1,0.02441838108056138,TP,76229,170,0.00019079888231281368,0.4,0.13421926910299004,2,1,reused,2,150,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g07.csv::76599::77399,uq_vote_seqdrift2,recurring_sud_sea100k_g07.csv,76599,77399,800,ecpf_detector_dual_seqdrift2,8,29,3,0.9625468164794008,0.9625468164794008,0.9500624219725343,801,1,0.012484394506866447,FP,76229,1170,,,,0,0,reused,8,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g07.csv::77799::79999,uq_vote_seqdrift2,recurring_sud_sea100k_g07.csv,77799,79999,2200,ecpf_detector_dual_seqdrift2,8,30,3,0.9631985461154021,0.9631985461154021,0.9709223080417991,2201,0,-0.00772376192639701,FP,76229,3770,-0.0006372637263722588,0.4,0.146,2,1,reused,2,250,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g07.csv::80299::88799,uq_vote_seqdrift2,recurring_sud_sea100k_g07.csv,80299,88799,8500,ecpf_detector_dual_seqdrift2,8,31,3,0.9632984354781791,0.9632984354781791,0.9416539230678743,8501,1,0.02164451241030474,FP,89311,-512,,,,2,1,reused,5,250,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g07.csv::89099::89399,uq_vote_seqdrift2,recurring_sud_sea100k_g07.csv,89099,89399,300,ecpf_detector_dual_seqdrift2,8,32,3,0.9435215946843853,0.9435215946843853,0.9036544850498339,301,1,0.03986710963455142,TP,89311,88,,,,3,1,fresh,1,468,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g07.csv::89899::91199,uq_vote_seqdrift2,recurring_sud_sea100k_g07.csv,89899,91199,1300,ecpf_detector_dual_seqdrift2,23,33,3,0.921598770176787,0.9746348962336664,0.9669485011529593,1301,1,0.00768639508070712,FP,89311,1888,0.00014445361134016998,0.4,0.13699999999999998,0,0,reused,6,150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g07.csv::91399::98599,uq_vote_seqdrift2,recurring_sud_sea100k_g07.csv,91399,98599,7200,ecpf_detector_dual_seqdrift2,23,34,3,0.9165393695320094,0.9670879044577142,0.9706985140952645,7201,0,-0.0036106096375503327,FP,89311,9288,,,,1,1,fresh,3,650,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::499::799,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,499,799,300,ecpf_detector_dual_seqdrift2,0,1,2,0.893687707641196,0.893687707641196,0.9302325581395349,301,0,-0.03654485049833889,FP,12151,-11352,1.5022389137657133e-05,0.4,0.16266666666666668,1,1,fresh,10,450,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::1299::1999,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,1299,1999,700,ecpf_detector_dual_seqdrift2,1,2,3,0.9586305278174037,0.9586305278174037,0.9443651925820257,701,1,0.014265335235377985,FP,12151,-10152,0.0004927623190579765,0.4,0.15899999999999997,1,1,fresh,4,350,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::2399::2399,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,2399,2399,0,ecpf_detector_dual_seqdrift2,1,3,2,1.0,1.0,1.0,1,1,0.0,FP,12151,-9752,-0.0002292229222922249,0.4,0.18599999999999994,0,0,reused,43,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::2799::2999,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,2799,2999,200,ecpf_detector_dual_seqdrift2,3,4,2,0.945273631840796,0.945273631840796,0.8507462686567164,201,1,0.09452736318407962,FP,12151,-9152,0.0002004200420042003,0.4,0.162,0,0,reused,5,150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::3199::11799,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,3199,11799,8600,ecpf_detector_dual_seqdrift2,3,5,2,0.9633763515870247,0.9633763515870247,0.9876758516451576,8601,0,-0.02429950005813286,FP,12151,-352,,,,1,1,fresh,2,150,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::11999::12599,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,11999,12599,600,ecpf_detector_dual_seqdrift2,5,6,2,0.9600665557404326,0.9600665557404326,0.9334442595673876,601,1,0.026622296173045013,TP,12151,448,,,,8,1,reused,3,1050,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::13699::18199,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,13699,18199,4500,ecpf_detector_dual_seqdrift2,5,7,2,0.9622306154187958,0.9622306154187958,0.9762275049988891,4501,0,-0.013996889580093264,FP,12151,6048,1.0912851202389933e-05,0.4,0.16212624584717608,1,1,fresh,1,350,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::18599::31599,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,18599,31599,13000,ecpf_detector_dual_seqdrift2,7,8,3,0.9654641950619183,0.9654641950619183,0.9823090531497577,13001,0,-0.01684485808783942,TP,30170,1429,-0.0003468346834684182,0.4,0.162,3,1,fresh,3,350,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::31999::33799,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,31999,33799,1800,ecpf_detector_dual_seqdrift2,5,9,3,0.9838978345363687,0.9838978345363687,0.9739033870072182,1801,1,0.009994447529150463,FP,30170,3629,0.0009108910891090101,0.4,0.18199999999999997,2,1,reused,6,250,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::34099::38999,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,34099,38999,4900,ecpf_detector_dual_seqdrift2,9,10,3,0.982656600693736,0.982656600693736,0.9700061211997552,4901,1,0.012650479493980793,TP,38530,469,,,,2,1,reused,5,450,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::39499::41999,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,39499,41999,2500,ecpf_detector_dual_seqdrift2,7,11,3,0.9696121551379449,0.9696121551379449,0.9776089564174331,2501,0,-0.007996801279488208,FP,38530,3469,-7.050176254397602e-06,0.4,0.16699999999999998,0,0,reused,6,950,1,0
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::42999::46999,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,42999,46999,4000,ecpf_detector_dual_seqdrift2,11,12,3,0.979005248687828,0.979005248687828,0.9745063734066484,4001,1,0.004498875281179648,FP,48495,-1496,0.00010402411388087431,0.4,0.15747508305647837,2,1,reused,2,450,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::47499::48799,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,47499,48799,1300,ecpf_detector_dual_seqdrift2,11,13,3,0.9607993850883936,0.9738662567255957,0.9577248270561107,1301,1,0.016141429669484952,TP,48495,304,0.0001746043651091325,0.4,0.154,0,0,reused,1,950,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::49799::49799,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,49799,49799,0,ecpf_detector_dual_seqdrift2,9,14,3,1.0,1.0,1.0,1,1,0.0,FP,48495,1304,0.00016114056896439734,0.4,0.15614617940199332,0,0,reused,39,250,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::50099::51799,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,50099,51799,1700,ecpf_detector_dual_seqdrift2,9,15,3,0.9870664315108759,0.9870664315108759,0.9547325102880658,1701,1,0.03233392122281009,FP,48495,3304,,,,0,0,reused,27,1150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::52999::54999,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,52999,54999,2000,ecpf_detector_dual_seqdrift2,9,16,3,0.9860069965017492,0.9860069965017492,0.9740129935032483,2001,1,0.011994002998500841,FP,48495,6504,0.00014195507249564645,0.4,0.1521594684385382,0,0,reused,4,450,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::55499::59999,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,55499,59999,4500,ecpf_detector_dual_seqdrift2,9,17,3,0.9880026660742057,0.9880026660742057,0.9748944678960231,4501,1,0.01310819817818265,FP,62938,-2939,0.0001681542038551076,0.4,0.153,0,0,reused,7,450,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::60499::61999,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,60499,61999,1500,ecpf_detector_dual_seqdrift2,9,18,3,0.988674217188541,0.988674217188541,0.9746835443037974,1501,1,0.013990672884743538,FP,62938,-939,0.0001926048151203902,0.4,0.15,0,0,reused,2,450,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::62499::63199,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,62499,63199,700,ecpf_detector_dual_seqdrift2,9,19,3,0.9743223965763196,0.9743223965763196,0.9443651925820257,701,1,0.029957203994293913,TP,62938,261,0.0004873621840546609,0.4,0.15699999999999995,9,1,fresh,5,1250,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::64499::67799,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,64499,67799,3300,ecpf_detector_dual_seqdrift2,11,20,3,0.9636473795819449,0.9760678582247804,0.9739472887003938,3301,1,0.0021205695243865508,FP,62938,4861,0.00021262458471760868,0.4,0.16279069767441862,2,1,reused,2,1050,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::68899::81799,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,68899,81799,12900,ecpf_detector_dual_seqdrift2,11,21,3,0.9590729400821641,0.9766684753119913,0.9734129137276181,12901,1,0.0032555615843732344,TP,81533,266,5.8612571780567196e-05,0.4,0.1521594684385382,3,1,fresh,1,296,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::82099::85599,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,82099,85599,3500,ecpf_detector_dual_seqdrift2,9,22,3,0.9857183661810911,0.9857183661810911,0.9708654670094259,3501,1,0.014852899171665213,FP,81533,4066,,,,4,1,reused,3,750,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::86399::89799,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,86399,89799,3400,ecpf_detector_dual_seqdrift2,9,23,3,0.9897089091443693,0.9897089091443693,0.9841223169655984,3401,1,0.005586592178770888,FP,81533,8266,9.768761963411363e-06,0.4,0.13687707641196015,0,0,reused,5,150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g08.csv::89999::99799,uq_vote_seqdrift2,recurring_sud_sea100k_g08.csv,89999,99799,9800,ecpf_detector_dual_seqdrift2,23,24,3,0.987756351392715,0.987756351392715,0.9855116824813794,9801,1,0.002244668911335568,FP,81533,18266,,,,0,0,reused,3,200,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::499::1399,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,499,1399,900,ecpf_detector_dual_seqdrift2,0,1,2,0.8923418423973363,0.8923418423973363,0.9522752497225305,901,0,-0.059933407325194255,FP,7989,-6590,1.50668340759342e-05,0.4,0.102,1,1,fresh,20,1150,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::2599::2599,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,2599,2599,0,ecpf_detector_dual_seqdrift2,1,2,2,1.0,1.0,1.0,1,1,0.0,FP,7989,-5390,0.00013649864689445899,0.4,0.11827242524916942,0,0,reused,18,150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::2799::2999,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,2799,2999,200,ecpf_detector_dual_seqdrift2,1,3,2,0.9054726368159204,0.9054726368159204,0.9353233830845771,201,0,-0.02985074626865669,FP,7989,-4990,,,,1,1,fresh,1,150,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::3199::3399,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,3199,3399,200,ecpf_detector_dual_seqdrift2,3,4,3,0.8955223880597015,0.8955223880597015,0.8308457711442786,201,1,0.06467661691542292,FP,7989,-4590,,,,0,0,reused,4,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::3799::5199,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,3799,5199,1400,ecpf_detector_dual_seqdrift2,1,5,3,0.9400428265524625,0.9400428265524625,0.9300499643112062,1401,1,0.009992862241256284,FP,7989,-2790,-0.0006468646864685899,0.4,0.13399999999999998,0,0,reused,12,550,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::5799::6199,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,5799,6199,400,ecpf_detector_dual_seqdrift2,3,6,3,0.9301745635910225,0.9301745635910225,0.9501246882793017,401,0,-0.01995012468827928,FP,7989,-1790,1.817797975533213e-05,0.4,0.12733333333333335,4,1,reused,1,290,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::6499::7999,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,6499,7999,1500,ecpf_detector_dual_seqdrift2,5,7,3,0.9327115256495669,0.9447035309793471,0.944037308461026,1501,1,0.0006662225183211579,TP,7989,10,,,,5,1,fresh,3,550,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::8599::10399,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,8599,10399,1800,ecpf_detector_dual_seqdrift2,7,8,4,0.8695169350360911,0.8695169350360911,0.9711271515824542,1801,0,-0.10161021654636315,FP,7989,2410,4.244491605462332e-05,0.4,0.13,1,1,fresh,17,250,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::10699::13799,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,10699,13799,3100,ecpf_detector_dual_seqdrift2,8,9,5,0.9722670106417285,0.9722670106417285,0.9574330861012577,3101,1,0.014833924540470833,FP,7989,5810,,,,3,1,fresh,1,168,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::13999::17999,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,13999,17999,4000,ecpf_detector_dual_seqdrift2,9,10,5,0.9715071232191952,0.9715071232191952,0.9767558110472382,4001,0,-0.005248687828042997,FP,25726,-7727,,,,0,0,reused,9,1050,1,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::19099::19199,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,19099,19199,100,ecpf_detector_dual_seqdrift2,10,11,5,0.9603960396039604,0.9603960396039604,0.8613861386138614,101,1,0.09900990099009899,FP,25726,-6527,9.522342742732253e-05,0.4,0.15481727574750828,0,0,reused,20,150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::19399::19599,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,19399,19599,200,ecpf_detector_dual_seqdrift2,10,12,6,0.9303482587064676,0.9950248756218906,0.8955223880597015,201,1,0.09950248756218905,FP,25726,-6127,,,,2,1,reused,9,250,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::19899::20399,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,19899,20399,500,ecpf_detector_dual_seqdrift2,10,13,6,0.7584830339321357,0.9580838323353293,0.9401197604790419,501,1,0.017964071856287456,FP,25726,-5327,,,,0,0,reused,57,1750,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::22199::24799,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,22199,24799,2600,ecpf_detector_dual_seqdrift2,10,14,6,0.7823913879277201,0.9780853517877739,0.9719338715878508,2601,1,0.006151480199923065,FP,25726,-927,0.00022934588897933572,0.4,0.1574750830564784,0,0,reused,2,150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::24999::25199,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,24999,25199,200,ecpf_detector_dual_seqdrift2,10,15,6,0.8955223880597015,0.9651741293532339,0.9402985074626866,201,1,0.02487562189054726,FP,25726,-527,,,,0,0,reused,9,150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::25399::25799,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,25399,25799,400,ecpf_detector_dual_seqdrift2,10,16,6,0.8154613466334164,0.9551122194513716,0.8403990024937655,401,1,0.11471321695760606,TP,25726,73,,,,1,1,fresh,84,850,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::26699::27399,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,26699,27399,700,ecpf_detector_dual_seqdrift2,7,17,6,0.9443651925820257,0.9457917261055635,0.8873038516405135,701,1,0.058487874465049994,FP,25726,1673,7.43658005324645e-05,0.4,0.12159468438538204,0,0,reused,5,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::27799::27799,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,27799,27799,0,ecpf_detector_dual_seqdrift2,3,18,6,1.0,1.0,1.0,1,1,0.0,FP,25726,2073,-0.0011329132913292528,0.4,0.144,0,0,reused,4,250,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::28099::28599,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,28099,28599,500,ecpf_detector_dual_seqdrift2,7,19,6,0.9121756487025948,0.93812375249501,0.9121756487025948,501,1,0.02594810379241519,FP,25726,2873,,,,2,1,reused,24,950,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::29599::32999,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,29599,32999,3400,ecpf_detector_dual_seqdrift2,19,20,6,0.9673625404292855,0.9673625404292855,0.9576595119082623,3401,1,0.009703028521023227,FP,37954,-4955,0.00015603617082131014,0.4,0.13754152823920263,1,1,fresh,7,1050,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::34099::38199,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,34099,38199,4100,ecpf_detector_dual_seqdrift2,20,21,5,0.9646427700560839,0.9646427700560839,0.9626920263350403,4101,1,0.0019507437210436462,TP,37954,245,0.00020523200809661988,0.4,0.12823920265780728,1,1,fresh,10,550,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::38799::40599,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,38799,40599,1800,ecpf_detector_dual_seqdrift2,10,22,5,0.974458634092171,0.974458634092171,0.974458634092171,1801,1,0.0,FP,37954,2645,0.00023986933188146106,0.4,0.13933333333333334,4,1,reused,3,450,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::41099::46399,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,41099,46399,5300,ecpf_detector_dual_seqdrift2,10,23,5,0.976796830786644,0.976796830786644,0.9845312205244293,5301,0,-0.0077343897377852855,FP,51002,-4603,0.00012090302257557776,0.4,0.16399999999999998,1,1,fresh,9,650,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::47099::48399,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,47099,48399,1300,ecpf_detector_dual_seqdrift2,23,24,5,0.9815526518063028,0.9815526518063028,0.973097617217525,1301,1,0.008455034588777832,FP,51002,-2603,8.228641834065951e-05,0.4,0.14152823920265778,0,0,reused,5,550,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::48999::51199,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,48999,51199,2200,ecpf_detector_dual_seqdrift2,23,25,5,0.9250340754202635,0.9645615629259428,0.9454793275783735,2201,1,0.019082235347569254,TP,51002,197,0.00011564572939701454,0.4,0.15866666666666665,1,1,fresh,5,250,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::51499::53799,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,51499,53799,2300,ecpf_detector_dual_seqdrift2,20,26,6,0.9056931768796176,0.9665362885701869,0.9352455454150369,2301,1,0.031290743155150014,FP,51002,2797,,,,2,1,reused,8,250,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::54099::57799,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,54099,57799,3700,ecpf_detector_dual_seqdrift2,20,27,6,0.8119427181842745,0.9646041610375574,0.9716292893812483,3701,0,-0.007025128343690845,TP,57655,144,,,,1,1,fresh,1,150,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::57999::58399,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,57999,58399,400,ecpf_detector_dual_seqdrift2,23,28,6,0.9102244389027432,0.9600997506234414,0.9501246882793017,401,1,0.009975062344139696,FP,57655,744,,,,2,1,reused,23,850,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::59299::59999,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,59299,59999,700,ecpf_detector_dual_seqdrift2,23,29,6,0.9457917261055635,0.9728958630527818,0.9172610556348074,701,1,0.05563480741797433,FP,57655,2344,8.334250071507588e-05,0.4,0.1461794019933555,0,0,reused,10,450,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::60499::61599,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,60499,61599,1100,ecpf_detector_dual_seqdrift2,23,30,6,0.9291553133514986,0.9700272479564033,0.9373297002724795,1101,1,0.032697547683923744,FP,57655,3944,0.000333908347708672,0.4,0.174,4,1,reused,1,181,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::61799::64599,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,61799,64599,2800,ecpf_detector_dual_seqdrift2,23,31,6,0.9428775437343806,0.9739378793288112,0.9717957872188504,2801,1,0.002142092109960747,FP,65686,-1087,,,,0,0,reused,8,550,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::65199::65399,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,65199,65399,200,ecpf_detector_dual_seqdrift2,31,32,6,0.9552238805970149,0.9552238805970149,0.9253731343283582,201,1,0.02985074626865669,FP,65686,-287,0.00019675774175271607,0.4,0.14466666666666664,0,0,reused,11,150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::65599::65799,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,65599,65799,200,ecpf_detector_dual_seqdrift2,20,33,6,0.8407960199004975,0.9253731343283582,0.9203980099502488,201,1,0.00497512437810943,TP,65686,113,,,,4,1,reused,15,650,0,0
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::66499::67799,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,66499,67799,1300,ecpf_detector_dual_seqdrift2,20,34,6,0.8063028439661799,0.9631053036126057,0.9269792467332821,1301,1,0.036126056879323576,FP,65686,2113,0.00014116301071485717,0.4,0.12093023255813953,0,0,reused,6,150,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::67999::77599,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,67999,77599,9600,ecpf_detector_dual_seqdrift2,20,35,6,0.7964795333819393,0.9654202687220081,0.9563587126341007,9601,1,0.009061556087907485,FP,83140,-5541,,,,0,0,reused,6,350,1,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::77999::78399,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,77999,78399,400,ecpf_detector_dual_seqdrift2,35,36,6,0.9551122194513716,0.9551122194513716,0.9600997506234414,401,0,-0.004987531172069848,FP,83140,-4741,0.00040924092409249166,0.4,0.146,4,1,reused,18,750,0,1
uq_vote_seqdrift2::recurring_sud_sea100k_g09.csv::79199::83199,uq_vote_seqdrift2,recurring_sud_sea100k_g09.csv,79199,83199,4000,ecpf_detector_dual_seqdrift2,35,37,6,0.8140464883779055,0.9622594351412147,0.9627593101724569,4001,0,-0.0004998750312421585,TP,83140,59,5.685243448986784e-05,0.4,0.10963455149501661,3,1,fresh,9,550,0,1
